ObjectID,CountyGNIS,GEOIDFIPS,LandAreaSQM,WaterAreaSQM,Name,State,TotalPop,TotalPopMOE,NonHispWhPop,NonHispWhMOE,BlackPop,BlackPopMOE,AmIndop,AmeIndPopMOE,AsianPop,AsianPopMOE,PacIslPop,PacIslPopMOE,OtherPop,OtherPopMOE,TwoMorPop,TwoMorPopMOE,HispPop,HispPopMOE,PCPopNWh,PCPopNWhMOE,PCPopBk,PPCPopBkMOE,PCPopAI,PCPopAIMOEMOE,PCPopAs,PCPopAsMOE,PPCPopPI,PCPopPIMOE,PCPopOr,PCPopOrMOE,PCPopTm,CPopTmMOE,PCPopHL,PCPopHLMOE,ShpArea,ShpLength
2748,1384010,48449,1051697794,50713653,Titus County,Texas,32640,0,14745,38,2914,136,57,74,323,59,0,29,40,35,513,165,14048,0,45.2,0.116421569,8.9,0.416666667,0.2,0.226715686,1,0.180759804,0,0.088848039,0.1,0.107230392,1.6,0.505514706,43,0,1579336793,246135.2914
2749,1384011,48451,3941965407,48077315,Tom Green County,Texas,117986,0,62852,86,4706,211,240,131,1420,223,79,65,113,85,1512,319,47064,0,53.3,0.072890004,4,0.178834777,0.2,0.111030122,1.2,0.189005475,0.1,0.055091282,0.1,0.072042446,1.3,0.270371061,39.9,0,5494170466,414147.1721
2750,1384012,48453,2569870978,79794856,Travis County,Texas,1226805,0,600694,324,96367,1124,2042,388,81212,943,338,137,2006,372,29401,1608,414745,0,49,0.026410065,7.9,0.091620103,0.2,0.031626868,6.6,0.076866332,0,0.011167219,0.2,0.030322667,2.4,0.131072175,33.8,0,3568738313,295915.2965
2751,1384013,48455,1796924637,52256877,Trinity County,Texas,14620,0,11457,20,1454,64,18,29,5,13,0,21,0,21,226,67,1460,0,78.4,0.136798906,9.9,0.437756498,0.1,0.198358413,0,0.088919289,0,0.143638851,0,0.143638851,1.5,0.458276334,10,0,2529455252,268545.3488
2752,1384014,48457,2394158696,29093511,Tyler County,Texas,21518,0,17004,17,2289,153,23,22,70,74,0,25,18,17,458,142,1656,0,79,0.079003625,10.6,0.711032624,0.1,0.102239985,0.3,0.343898132,0,0.116181801,0.1,0.079003625,2.1,0.659912631,7.7,0,3292993677,318041.7484
2753,1384015,48459,1509910856,24878112,Upshur County,Texas,41018,0,32971,88,3337,165,210,114,128,56,0,29,159,156,689,172,3524,0,80.4,0.214539958,8.1,0.402262421,0.5,0.277926764,0.3,0.136525428,0,0.070700668,0.4,0.380320835,1.7,0.4193281,8.6,0,2175202267,220462.2761
2754,1384016,48461,3215010598,464309,Upton County,Texas,3659,0,1432,137,214,44,21,23,26,32,0,14,0,14,0,14,1966,140,39.1,3.744192402,5.8,1.202514348,0.6,0.628587046,0.7,0.87455589,0,0.382618202,0,0.382618202,0,0.382618202,53.7,3.826182017,4424278794,267097.4282
2755,1384017,48463,4019455750,17385901,Uvalde County,Texas,26920,0,7042,33,88,86,58,98,253,153,0,25,25,33,148,124,19306,0,26.2,0.122585438,0.3,0.319465082,0.2,0.364041605,0.9,0.568350669,0,0.092867756,0.1,0.122585438,0.5,0.460624071,71.7,0,5332746189,292751.3231
2756,1384018,48465,8144863666,227711335,Val Verde County,Texas,48969,0,7469,29,635,179,68,69,343,48,12,21,0,29,311,156,40131,0,15.3,0.05922114,1.3,0.365537381,0.1,0.140905471,0.7,0.098021197,0,0.042884274,0,0.05922114,0.6,0.318568891,82,0,11160691427,521596.5759
2757,1384019,48467,2182248065,44152062,Van Zandt County,Texas,55103,0,46127,34,1543,152,259,149,271,48,48,50,0,32,845,200,6010,0,83.7,0.06170263,2.8,0.27584705,0.5,0.2704027,0.5,0.087109595,0.1,0.090739161,0,0.058073063,1.5,0.362956645,10.9,0,3143368442,292845.8874
2758,1384020,48469,2284644911,17425944,Victoria County,Texas,92109,0,41147,139,5163,231,109,97,1046,209,18,27,156,136,1295,335,43175,0,44.7,0.150908163,5.6,0.250789825,0.1,0.105310013,1.1,0.22690508,0,0.029313096,0.2,0.147651152,1.4,0.36369953,46.9,0,3008386735,328059.5307
2759,1384021,48471,2031124893,44747191,Walker County,Texas,72321,0,40789,10,16656,306,315,105,912,51,9,17,12,32,655,349,12973,0,56.4,0.013827242,23,0.423113618,0.4,0.145186046,1.3,0.070518936,0,0.023506312,0,0.044247176,0.9,0.482570761,17.9,0,2819059510,260613.1487
2760,1384022,48473,1329330074,11827973,Waller County,Texas,51832,0,22222,47,12831,157,97,86,486,59,25,29,64,60,526,197,15581,0,42.9,0.090677574,24.8,0.302901682,0.2,0.165920667,0.9,0.113829295,0,0.055949992,0.1,0.115758605,1,0.380074086,30.1,0,1794644832,295444.1565
2761,1384023,48475,2164201060,624206,Ward County,Texas,11658,0,4663,21,469,146,50,34,111,120,0,21,0,21,109,83,6256,0,40,0.180133814,4,1.252358895,0.4,0.291645222,1,1.029336078,0,0.180133814,0,0.180133814,0.9,0.711957454,53.7,0,2987501104,350086.2389
2762,1384024,48477,1564854987,45471813,Washington County,Texas,35163,0,22508,29,5763,338,88,102,582,96,38,58,0,29,538,316,5646,0,64,0.082473054,16.4,0.961237665,0.3,0.290077638,1.7,0.273014248,0.1,0.164946108,0,0.082473054,1.5,0.898671899,16.1,0,2163631085,307014.8686
2763,1384025,48479,8706186717,36555095,Webb County,Texas,273526,0,9657,128,787,80,102,42,1313,140,31,48,109,116,395,159,261132,0,3.5,0.046796283,0.3,0.029247677,0,0.01535503,0.5,0.051183434,0,0.017548606,0,0.042409131,0.1,0.058129757,95.5,0,11204928761,556333.301
2764,1384026,48481,2813117310,21287759,Wharton County,Texas,41577,0,18484,29,5623,134,25,26,142,98,0,29,7,13,88,78,17208,0,44.5,0.069750102,13.5,0.322293576,0.1,0.062534574,0.3,0.235707242,0,0.069750102,0,0.031267287,0.2,0.187603723,41.4,0,3738530734,293744.6229
2765,1384027,48483,2368629213,2455912,Wheeler County,Texas,5338,0,3655,19,158,42,9,8,3,4,0,19,0,19,125,42,1388,0,68.5,0.355938554,3,0.78681154,0.2,0.149868865,0.1,0.074934432,0,0.355938554,0,0.355938554,2.3,0.78681154,26,0,3576651164,239350.1841
2766,1384028,48485,1625459969,13644166,Wichita County,Texas,131596,0,85899,130,13104,429,975,158,2864,181,99,38,382,181,3015,486,25258,0,65.3,0.098787197,10,0.325997751,0.7,0.12006444,2.2,0.137542175,0.1,0.028876258,0.3,0.137542175,2.3,0.369312137,19.2,0,2390206673,226023.8824
2767,1384029,48487,2514738098,18202665,Wilbarger County,Texas,12833,0,7460,21,1231,154,118,50,121,104,0,21,13,17,154,92,3736,0,58.1,0.163640614,9.6,1.20003117,0.9,0.38962051,0.9,0.81041066,0,0.163640614,0.1,0.132470973,1.2,0.716901738,29.1,0,3701668423,310117.3681
2768,1384030,48489,1529652132,502884780,Willacy County,Texas,21588,0,2427,72,119,65,0,25,0,25,0,25,0,25,3,33,19039,0,11.2,0.333518621,0.6,0.3010932,0,0.115805077,0,0.115805077,0,0.115805077,0,0.115805077,0,0.152862702,88.2,0,1998977490,273098.3957
2769,1384031,48491,2896486658,41622974,Williamson County,Texas,547604,0,325160,277,33561,1220,935,252,37170,906,377,145,1068,356,15461,1485,133872,0,59.4,0.050583999,6.1,0.222788731,0.2,0.046018656,6.8,0.165448024,0.1,0.026478988,0.2,0.065010482,2.8,0.271181365,24.4,0,3982543167,294193.3953
2770,1384032,48493,2081662852,12111366,Wilson County,Texas,49173,0,28045,53,600,106,43,34,152,104,40,58,54,53,726,166,19513,0,57,0.107782726,1.2,0.215565453,0.1,0.069143636,0.3,0.21149818,0.1,0.117950908,0.1,0.107782726,1.5,0.337583633,39.7,0,2756104629,227557.0641
2771,1384033,48495,2178876165,19838,Winkler County,Texas,7867,0,2763,19,177,103,75,99,0,19,0,19,0,19,56,58,4796,0,35.1,0.24151519,2.2,1.309266557,1,1.258421253,0,0.24151519,0,0.24151519,0,0.24151519,0.7,0.737256896,61,0,3028851245,231640.3566
2772,1384034,48497,2342369030,47038990,Wise County,Texas,66290,0,50878,54,845,146,236,101,338,95,121,108,2,4,1048,150,12822,0,76.8,0.08146025,1.3,0.220244381,0.4,0.152360839,0.5,0.1433097,0.2,0.162920501,0,0.006034093,1.6,0.226278473,19.3,0,3423068119,234421.9512
2773,1384035,48499,1671170961,130732368,Wood County,Texas,44366,0,36584,28,2184,173,323,91,286,2,37,57,37,58,480,172,4435,0,82.5,0.063111392,4.9,0.389938241,0.7,0.205112023,0.6,0.004507957,0.1,0.128476761,0.1,0.13073074,1.1,0.387684263,10,0,2556625531,272636.7008
2774,1384036,48501,2071252476,34329,Yoakum County,Texas,8631,0,2741,112,38,61,15,24,4,5,0,19,33,46,64,82,5736,0,31.8,1.297648013,0.4,0.706754721,0.2,0.278067431,0,0.057930715,0,0.220136716,0.4,0.532962577,0.7,0.950063724,66.5,0,2964446134,217973.0456
2775,1384037,48503,2368539760,42371869,Young County,Texas,18036,0,14052,21,379,105,102,103,48,45,0,21,33,39,56,43,3366,0,77.9,0.116433799,2.1,0.582168995,0.6,0.571080062,0.3,0.249500998,0,0.116433799,0.2,0.216234198,0.3,0.238412065,18.7,0,3450812218,235351.6467
2776,1384038,48505,2585876219,154370982,Zapata County,Texas,14304,0,658,150,0,21,0,21,112,138,0,21,0,21,33,57,13501,0,4.6,1.048657718,0,0.146812081,0,0.146812081,0.8,0.964765101,0,0.146812081,0,0.146812081,0.2,0.398489933,94.4,0,3464164351,267814.634
2777,1384039,48507,3360268878,11208707,Zavala County,Texas,12039,0,611,125,40,39,0,21,3,6,0,21,0,21,81,96,11304,0,5.1,1.038292217,0.3,0.323947172,0,0.174433092,0,0.049838026,0,0.174433092,0,0.174433092,0.7,0.797408423,93.9,0,4411889191,269389.5666
2778,1448015,49001,6689681828,5298466,Beaver County,Utah,6517,0,5496,16,0,16,63,70,19,43,0,16,0,16,159,82,780,0,84.3,0.245511739,0,0.245511739,1,1.074113856,0.3,0.659812797,0,0.245511739,0,0.245511739,2.4,1.25824766,12,0,10904833332,500881.0653
2779,1455966,49003,14881016779,2547651538,Box Elder County,Utah,53946,0,46930,66,311,53,527,105,422,87,59,39,46,66,558,176,5093,0,87,0.122344567,0.6,0.098246395,1,0.194639084,0.8,0.161272383,0.1,0.072294517,0.1,0.122344567,1,0.326252178,9.4,0,31117948847,760503.1823
2780,1448017,49005,3016638914,21097697,Cache County,Utah,124165,0,103848,224,920,156,458,144,2535,273,435,102,278,218,2375,349,13316,0,83.6,0.180405106,0.7,0.12563927,0.4,0.115974711,2,0.219868723,0.4,0.082148754,0.2,0.175572826,1.9,0.281077598,10.7,0,5457293935,388915.246
2781,1448018,49007,3831067717,15844443,Carbon County,Utah,20308,0,17365,97,86,57,77,48,10,16,16,20,10,17,44,44,2700,0,85.5,0.477644278,0.4,0.280677565,0.4,0.236360055,0,0.078786685,0.1,0.098483356,0,0.083710853,0.2,0.216663384,13.3,0,6496883946,431865.8524
2782,1448019,49009,1805185914,61230034,Daggett County,Utah,613,153,597,156,1,2,2,4,0,11,0,11,0,11,0,11,13,21,97.4,7.534259863,0.2,0.323713674,0.3,0.647427348,0,1.794453507,0,1.794453507,0,1.794453507,0,1.794453507,2.1,3.384635817,3268811362,359440.9366
2783,1448020,49011,774573895,870620486,Davis County,Utah,345767,0,289872,281,4353,355,1172,256,6026,486,2302,258,353,209,8255,795,33434,0,83.8,0.0812686,1.3,0.102670295,0.3,0.074038297,1.7,0.14055708,0.7,0.074616722,0.1,0.060445329,2.4,0.229923619,9.7,0,2890293087,278239.036
2784,1448021,49013,8379502732,38797805,Duchesne County,Utah,20148,0,17162,7,83,31,709,75,107,33,64,19,0,21,373,86,1650,0,85.2,0.034742903,0.4,0.153861425,3.5,0.372245384,0.5,0.163787969,0.3,0.094302164,0,0.104228708,1.9,0.426841374,8.2,0,14488723115,518661.8959
2785,1448022,49015,11557242836,24843848,Emery County,Utah,10117,0,9212,18,2,6,71,46,68,16,27,50,0,18,95,57,642,0,91.1,0.177918355,0,0.059306118,0.7,0.454680241,0.7,0.158149649,0.3,0.494217653,0,0.177918355,0.9,0.563408125,6.3,0,19203140572,789526.9316
2786,1448023,49017,13403572592,85610782,Garfield County,Utah,4998,0,4436,11,3,4,227,24,4,5,7,10,0,11,15,19,306,0,88.8,0.220088035,0.1,0.080032013,4.5,0.480192077,0.1,0.100040016,0.1,0.200080032,0,0.220088035,0.3,0.380152061,6.1,0,21673995158,795407.9087
2787,1448024,49019,9512361695,31552270,Grand County,Utah,9640,0,7941,16,31,51,338,190,155,103,54,76,0,16,127,113,994,0,82.4,0.165975104,0.3,0.529045643,3.5,1.970954357,1.6,1.06846473,0.6,0.788381743,0,0.165975104,1.3,1.17219917,10.3,0,15817191157,661747.6995
2788,1448025,49021,8537474393,11390956,Iron County,Utah,51213,0,43966,111,269,177,1012,122,407,81,68,64,113,111,915,247,4463,0,85.8,0.216741843,0.5,0.345615371,2,0.238220764,0.8,0.158162966,0.1,0.12496827,0.2,0.216741843,1.8,0.482299416,8.7,0,13737620795,549655.3871
2789,1455158,49023,8784407524,36542088,Juab County,Utah,11301,0,10348,51,26,28,120,48,0,18,10,13,37,51,170,55,590,0,91.6,0.451287497,0.2,0.247765684,1.1,0.424741173,0,0.15927794,0.1,0.115034068,0.3,0.451287497,1.5,0.486682594,5.2,0,14920757478,814878.8429
2790,1448026,49025,10333912584,306169204,Kane County,Utah,7484,0,6827,16,1,4,119,129,24,49,8,18,0,16,155,144,350,0,91.2,0.213789417,0,0.053447354,1.6,1.723677178,0.3,0.654730091,0.1,0.240513095,0,0.213789417,2.1,1.924104757,4.7,0,16838646844,702939.1644
2791,1448027,49027,17574363583,133311812,Millard County,Utah,12854,0,10669,34,21,22,143,30,148,31,16,18,19,34,176,41,1662,0,83,0.264509102,0.2,0.171152948,1.1,0.233390384,1.2,0.241170064,0.1,0.140034231,0.1,0.264509102,1.4,0.318966859,12.9,0,29422384878,742453.515
2792,1448028,49029,1577739404,4437369,Morgan County,Utah,11664,0,11076,18,90,77,4,7,11,14,17,17,0,18,128,79,338,0,95,0.154320988,0.8,0.660150892,0,0.060013717,0.1,0.120027435,0.1,0.145747599,0,0.154320988,1.1,0.677297668,2.9,0,2787921144,361402.8205
2793,1448029,49031,1964345824,20285697,Piute County,Utah,1866,153,1805,149,3,7,3,4,0,11,0,11,0,11,8,8,47,52,96.7,0.924302741,0.2,0.374902292,0.2,0.213956566,0,0.589496249,0,0.589496249,0,0.589496249,0.4,0.427280968,2.5,2.77904638,3230773911,288368.537
2794,1448030,49033,2664700960,149106532,Rich County,Utah,2389,0,2133,57,0,11,0,11,0,11,0,11,0,11,0,11,256,57,89.3,2.385935538,0,0.4604437,0,0.4604437,0,0.4604437,0,0.4604437,0,0.4604437,0,0.4604437,10.7,2.385935538,5041025715,401341.1677
2795,1448031,49035,1921943552,164903045,Salt Lake County,Utah,1133646,0,805475,688,20448,835,6888,714,45725,933,16034,827,2987,702,28028,1788,208061,0,71.1,0.060689139,1.8,0.07365615,0.6,0.062982624,4,0.082300824,1.4,0.072950462,0.3,0.061924093,2.5,0.157721193,18.4,0,3630942909,306956.7609
2796,1448032,49037,20253296804,293696059,San Juan County,Utah,15302,0,6705,18,23,36,7201,178,77,57,43,40,0,18,383,181,870,0,43.8,0.117631682,0.2,0.235263364,47.1,1.163246634,0.5,0.372500327,0.3,0.261403738,0,0.117631682,2.5,1.182851915,5.7,0,32814699154,1062883.065
2797,1448033,49039,4117901464,32049371,Sanpete County,Utah,29850,0,25657,8,215,75,292,96,306,29,158,51,8,8,360,124,2854,0,86,0.02680067,0.7,0.251256281,1,0.32160804,1,0.097152429,0.5,0.170854271,0,0.02680067,1.2,0.415410385,9.6,0,6954142342,411595.971
2798,1448034,49041,4948000018,20260738,Sevier County,Utah,21280,0,19514,14,129,28,403,78,10,15,13,19,0,21,111,74,1100,0,91.7,0.065789474,0.6,0.131578947,1.9,0.366541353,0,0.070488722,0.1,0.089285714,0,0.098684211,0.5,0.347744361,5.2,0,8180093619,432540.1968
2799,1448035,49043,4844777278,26617166,Summit County,Utah,41103,0,34656,45,326,64,94,68,724,117,13,22,33,45,552,141,4705,0,84.3,0.10948106,0.8,0.155706396,0.2,0.165438046,1.8,0.284650755,0,0.053524074,0.1,0.10948106,1.3,0.343040654,11.4,0,8526847994,633712.166
2800,1448036,49045,17979556883,891073714,Tooele County,Utah,67397,0,56030,46,286,69,381,146,519,105,420,93,48,39,1381,238,8332,0,83.1,0.068252296,0.4,0.102378444,0.6,0.216626853,0.8,0.155793285,0.6,0.137988338,0.1,0.057866077,2,0.353131445,12.4,0,32622776444,755777.3545
2801,1448037,49047,11609319514,56115726,Uintah County,Utah,36084,0,29455,24,143,90,2564,186,165,132,26,33,0,24,693,261,3038,0,81.6,0.066511473,0.4,0.249418025,7.1,0.515463918,0.5,0.365813103,0.1,0.091453276,0,0.066511473,1.9,0.723312271,8.4,0,19976380450,707222.9002
2802,1448038,49049,5190511352,363000373,Utah County,Utah,605490,0,498471,252,3195,354,2253,273,9025,570,5244,534,693,205,15294,932,71315,0,82.3,0.041619184,0.5,0.058465045,0.4,0.04508745,1.5,0.094138632,0.9,0.088193034,0.1,0.033856876,2.5,0.15392492,11.8,0,9508163855,633424.4131
2803,1448039,49051,3048454179,79128329,Wasatch County,Utah,31708,0,26495,30,45,49,80,72,368,136,5,9,20,30,463,145,4232,0,83.6,0.094613347,0.1,0.154535133,0.3,0.227072032,1.2,0.428913839,0,0.028384004,0.1,0.094613347,1.5,0.457297843,13.3,0,5387906775,440054.3444
2804,1448040,49053,6287037025,7781671,Washington County,Utah,165811,0,139792,165,1081,196,1942,267,1306,249,1314,238,378,246,2634,468,17364,0,84.3,0.099510889,0.7,0.118206874,1.2,0.161026711,0.8,0.150170978,0.8,0.143536919,0.2,0.148361689,1.6,0.282249067,10.5,0,9960767522,436659.2239
2805,1448041,49055,6374011496,15049641,Wayne County,Utah,2689,0,2440,11,6,9,6,10,8,10,42,25,0,11,19,16,168,0,90.7,0.409074005,0.2,0.334696913,0.2,0.371885459,0.3,0.371885459,1.6,0.929713648,0,0.409074005,0.7,0.595016735,6.2,0,10397226316,568541.0537
2806,1448042,49057,1492536927,216443479,Weber County,Utah,251498,0,191274,160,2474,307,1366,275,2831,332,566,109,225,145,6603,539,46159,0,76.1,0.063618796,1,0.122068565,0.5,0.109344806,1.1,0.132009002,0.2,0.043340305,0.1,0.057654534,2.6,0.21431582,18.4,0,3027862847,364273.6227
2807,1461757,50001,1984780267,107303387,Addison County,Vermont,36882,0,34133,53,446,59,114,36,646,86,14,20,76,53,601,109,852,0,92.5,0.143701535,1.2,0.159969633,0.3,0.09760859,1.8,0.233176075,0,0.054226994,0.2,0.143701535,1.6,0.295537118,2.3,0,4048290362,316447.2363
2808,1461758,50003,1748232505,6928230,Bennington County,Vermont,35746,0,33643,23,198,122,61,34,360,60,92,76,53,61,622,122,717,0,94.1,0.064342864,0.6,0.341296928,0.2,0.095115537,1,0.167850948,0.3,0.212611201,0.1,0.170648464,1.7,0.341296928,2,0,3286818139,295048.9774
2809,1461759,50005,1680952571,22385533,Caledonia County,Vermont,30234,0,28674,15,240,63,90,35,124,50,0,20,33,36,590,87,483,0,94.8,0.049613018,0.8,0.208374678,0.3,0.11576371,0.4,0.165376728,0,0.066150691,0.1,0.119071244,2,0.287755507,1.6,0,3344693852,359222.6303
2810,1461760,50007,1389750174,214227544,Chittenden County,Vermont,162646,0,143961,139,4206,223,346,128,6509,574,83,86,339,157,3389,628,3813,0,88.5,0.085461678,2.6,0.137107583,0.2,0.078698523,4,0.35291369,0.1,0.05287557,0.2,0.096528657,2.1,0.386114629,2.3,0,3149174710,282747.6091
2811,1461761,50009,1718713996,28676219,Essex County,Vermont,6200,0,5912,7,61,48,20,16,30,23,0,13,4,7,87,38,86,0,95.4,0.112903226,1,0.774193548,0.3,0.258064516,0.5,0.370967742,0,0.209677419,0.1,0.112903226,1.4,0.612903226,1.4,0,3461739170,385005.8537
2812,1461762,50011,1642369811,150194261,Franklin County,Vermont,49116,0,46109,16,261,91,315,127,271,81,0,20,13,16,1373,201,774,0,93.9,0.032575943,0.5,0.185275674,0.6,0.258571545,0.6,0.16491571,0,0.040719928,0,0.032575943,2.8,0.40923528,1.6,0,3566650505,262760.2614
2813,1461763,50013,211881634,292317316,Grand Isle County,Vermont,7022,0,6517,13,58,26,37,55,36,10,0,13,0,13,234,61,140,0,92.8,0.185132441,0.8,0.370264882,0.5,0.783252635,0.5,0.14240957,0,0.185132441,0,0.185132441,3.3,0.868698377,2,0,1001101307,184899.6581
2814,1461764,50015,1188468700,12662636,Lamoille County,Vermont,25318,0,23931,20,221,68,209,56,205,42,0,17,0,17,297,98,455,0,94.5,0.078995181,0.9,0.268583616,0.8,0.221186508,0.8,0.165889881,0,0.067145904,0,0.067145904,1.2,0.387076388,1.8,0,2369909829,230660.5086
2815,1461765,50017,1779395566,12010320,Orange County,Vermont,28908,0,27627,40,200,47,103,54,66,27,28,43,36,40,462,86,386,0,95.6,0.138370001,0.7,0.162584752,0.4,0.186799502,0.2,0.093399751,0.1,0.148747751,0.1,0.138370001,1.6,0.297495503,1.3,0,3463520231,289445.9966
2816,1461766,50019,1796347026,71471454,Orleans County,Vermont,26901,0,25575,15,150,46,118,44,77,40,8,13,36,34,532,85,405,0,95.1,0.055760009,0.6,0.170997361,0.4,0.163562693,0.3,0.148693357,0,0.048325341,0.1,0.126389354,2,0.315973384,1.5,0,3713117990,297224.4946
2817,1461767,50021,2408219235,38751950,Rutland County,Vermont,58892,0,56122,64,504,101,74,62,672,162,0,22,56,62,600,165,864,0,95.3,0.108673504,0.9,0.171500374,0.1,0.105277457,1.1,0.275079807,0,0.037356517,0.1,0.105277457,1,0.280173878,1.5,0,4664588702,372429.3636
2818,1461768,50023,1779432159,21173948,Washington County,Vermont,58350,0,54957,30,494,72,112,75,483,90,35,25,24,22,1110,148,1135,0,94.2,0.051413882,0.8,0.123393316,0.2,0.128534704,0.8,0.154241645,0.1,0.042844901,0,0.037703513,1.9,0.253641817,1.9,0,3512807709,298627.0876
2819,1461769,50025,2034457838,32920750,Windham County,Vermont,42823,0,39863,23,467,116,117,56,432,67,13,20,12,20,920,145,999,0,93.1,0.053709455,1.1,0.27088247,0.3,0.130770847,1,0.156457978,0,0.046703874,0,0.046703874,2.1,0.338603087,2.3,0,3865866386,306795.2106
2820,1461770,50027,2511196442,19360407,Windsor County,Vermont,55275,0,52316,37,395,79,91,43,482,78,23,30,76,52,963,128,929,0,94.6,0.066938037,0.7,0.142921755,0.2,0.077792854,0.9,0.141112619,0,0.054274084,0.1,0.094075079,1.7,0.231569426,1.7,0,4823962185,427856.8063
2821,1480091,51001,1163708393,2229277504,Accomack County,Virginia,32673,0,19613,47,9331,114,175,75,265,40,0,26,50,47,310,164,2929,0,60,0.143849662,28.6,0.348911946,0.5,0.229547333,0.8,0.122425244,0,0.079576409,0.2,0.143849662,0.9,0.501943501,9,0,2490511419,328840.444
2822,1675170,51003,1866007829,14230114,Albemarle County,Virginia,107405,0,82656,72,10170,299,222,100,5544,221,41,48,142,96,2430,368,6200,0,77,0.067035985,9.5,0.27838555,0.2,0.093105535,5.2,0.205763233,0,0.044690657,0.1,0.089381314,2.3,0.342628369,5.8,0,3034810119,293329.5201
2823,1673675,51005,1156608818,8170515,Alleghany County,Virginia,15157,0,13863,45,881,88,0,19,16,24,0,19,29,43,143,91,225,0,91.5,0.296892525,5.8,0.580589826,0,0.125354622,0.1,0.15834268,0,0.125354622,0.2,0.283697302,0.9,0.600382661,1.5,0,1868134872,261226.5498
2824,1497770,51007,920379346,8188217,Amelia County,Virginia,12953,0,9533,19,2745,178,24,40,0,19,0,19,0,19,261,172,390,0,73.6,0.146684166,21.2,1.374199027,0.2,0.30880877,0,0.146684166,0,0.146684166,0,0.146684166,2,1.327877712,3,0,1471483803,223319.0376
2825,1480095,51009,1227554628,12898694,Amherst County,Virginia,31775,0,23733,76,5692,214,212,83,162,31,19,31,198,150,993,225,766,0,74.7,0.239181747,17.9,0.673485445,0.7,0.261211644,0.5,0.097560976,0.1,0.097560976,0.6,0.472069237,3.1,0.708103855,2.4,0,1979793186,237120.768
2826,1497238,51011,865622498,3219010,Appomattox County,Virginia,15707,0,12052,24,3095,107,5,8,12,15,0,19,0,19,283,116,260,0,76.7,0.152798115,19.7,0.681224932,0,0.050932705,0.1,0.095498822,0,0.120965175,0,0.120965175,1.8,0.738524225,1.7,0,1378159683,171619.1503
2827,1480097,51013,67332991,273562,Arlington County,Virginia,233464,0,143563,336,20740,401,554,136,23824,645,199,51,901,329,7308,750,36375,0,61.5,0.143919405,8.9,0.171760957,0.2,0.058253093,10.2,0.276273858,0.1,0.02184491,0.4,0.140921084,3.1,0.321248672,15.6,0,111717178.7,52775.77298
2828,1480098,51015,2504708348,9537633,Augusta County,Virginia,75079,0,68122,84,3107,211,176,104,460,91,93,65,134,96,869,246,2118,0,90.7,0.111882151,4.1,0.281037307,0.2,0.138520758,0.6,0.121205663,0.1,0.086575474,0.2,0.127865315,1.2,0.32765487,2.8,0,4073754850,390731.3056
