Date,UID,Province_State,Country_Region,Doses_admin,People_at_least_one_dose,People_fully_vaccinated,Total_additional_doses
2022-10-24,84070022,Long Term Care (LTC) Program,US,8076885,0,0,0
2022-10-24,84000022,Louisiana,US,6675969,2896741,2539729,1070640
2022-10-24,84000023,Maine,US,3235335,1271757,1102992,653137
2022-10-24,84000024,Maryland,US,13639039,5439066,4733962,2608640
2022-10-24,84000025,Massachusetts,US,16623462,7113359,5667251,3087468
2022-10-24,84000026,Michigan,US,17512795,6855905,6154474,3515444
2022-10-24,84000027,Minnesota,US,11699340,4370537,4006697,2449940
2022-10-24,84000028,Mississippi,US,4128027,1819117,1584833,636768
2022-10-24,84000029,Missouri,US,9823179,4188326,3559242,1623800
2022-10-24,84000030,Montana,US,1747555,717803,623718,315749
2022-10-24,84000031,Nebraska,US,3527696,1398433,1262704,680618
2022-10-24,84000032,Nevada,US,5300327,2391396,1928905,801915
2022-10-24,84000033,New Hampshire,US,2650292,1152357,947452,476370
2022-10-24,84000034,New Jersey,US,18745254,8280181,6923419,3501605
2022-10-24,84000035,New Mexico,US,4379267,1923596,1544674,819247
2022-10-24,84000036,New York,US,42575677,18071999,15448851,7386199
2022-10-24,84000037,North Carolina,US,18355342,9357864,6819786,2050165
2022-10-24,84000038,North Dakota,US,1213901,517934,437689,203613
2022-10-24,580,Northern Mariana Islands,US,113992,46192,43702,22807
2022-10-24,84000039,Ohio,US,19660518,7588348,6983094,3851634
2022-10-24,84000040,Oklahoma,US,6402950,2905803,2350629,945977
2022-10-24,84000041,Oregon,US,8670655,3381220,3008131,1713886
2022-10-24,84000042,Pennsylvania,US,25499489,11326460,9159781,4175914
2022-10-24,630,Puerto Rico,US,7759671,3111819,2742280,1713344
2022-10-24,84000044,Rhode Island,US,2469730,1098624,911857,517217
2022-10-24,84000045,South Carolina,US,8189510,3600069,3036809,1315041
2022-10-24,84000046,South Dakota,US,1565885,716317,571665,256879
2022-10-24,84000047,Tennessee,US,10808573,4356416,3810578,1788552
2022-10-24,84000048,Texas,US,49010845,21752126,18095297,6813166
2022-10-24,84000049,Utah,US,5759719,2382016,2113148,1015778
2022-10-24,84000050,Vermont,US,1607688,605880,523646,337047
2022-10-24,84070021,Veterans Health Administration,US,8045523,3588879,3004034,1248599
2022-10-24,850,Virgin Islands,US,151342,72774,58130,18348
2022-10-24,84000051,Virginia,US,18195660,7588686,6439760,3332053
2022-10-24,84000053,Washington,US,16242514,6375581,5694851,3209525
2022-10-24,84000054,West Virginia,US,2958334,1195532,1059299,512992
2022-10-24,84000055,Wisconsin,US,11463318,4301708,3916525,2315291
2022-10-24,84000056,Wyoming,US,807478,346207,302903,139055
2022-10-25,840,,US,632905664,265591330,226594560,111367843
2022-10-25,84000001,Alabama,US,6671583,3151575,2573679,986791
2022-10-25,84000002,Alaska,US,1253333,526817,471305,225499
2022-10-25,16,American Samoa,US,114484,46014,42418,24554
2022-10-25,84000004,Arizona,US,13468387,5559716,4644862,2137236
2022-10-25,84000005,Arkansas,US,4610829,2076870,1693011,725765
2022-10-25,84000006,California,US,82931586,33666711,29332860,16403744
2022-10-25,84000008,Colorado,US,12026290,4736332,4168187,2331377
2022-10-25,84000009,Connecticut,US,8440520,3554409,2915384,1580928
2022-10-25,84000010,Delaware,US,2006096,840269,698813,344611
2022-10-25,84070024,Department of Defense,US,9048865,4592996,3648876,960582
2022-10-25,84000011,District of Columbia,US,1792956,768814,579632,267523
2022-10-25,84070014,Federal Bureau of Prisons,US,334755,151844,138785,52040
2022-10-25,84000012,Florida,US,40221534,17485591,14741036,6317745
2022-10-25,84000013,Georgia,US,16145091,7148762,5992846,2510469
2022-10-25,316,Guam,US,380137,156969,142647,74315
2022-10-25,84000015,Hawaii,US,3301466,1277018,1140055,662092
2022-10-25,84000016,Idaho,US,2689697,1125046,995190,464475
2022-10-25,84000017,Illinois,US,25040595,9893283,8911361,4940948
2022-10-25,84070023,Indian Health Services,US,2416844,1137698,899985,316172
2022-10-25,84000018,Indiana,US,10554286,4280465,3847842,1896561
2022-10-25,84000019,Iowa,US,5669208,2199732,2003015,1117233
2022-10-25,84000020,Kansas,US,5013773,2181821,1868793,882809
2022-10-25,84000021,Kentucky,US,7078732,3035165,2629801,1236883
2022-10-25,84070022,Long Term Care (LTC) Program,US,8076885,0,0,0
2022-10-25,84000022,Louisiana,US,6675969,2896741,2539729,1070640
2022-10-25,84000023,Maine,US,3235335,1271757,1102992,653137
2022-10-25,84000024,Maryland,US,13639039,5439066,4733962,2608640
2022-10-25,84000025,Massachusetts,US,16623462,7113359,5667251,3087468
2022-10-25,84000026,Michigan,US,17512795,6855905,6154474,3515444
2022-10-25,84000027,Minnesota,US,11699340,4370537,4006697,2449940
2022-10-25,84000028,Mississippi,US,4128027,1819117,1584833,636768
2022-10-25,84000029,Missouri,US,9823179,4188326,3559242,1623800
2022-10-25,84000030,Montana,US,1747555,717803,623718,315749
2022-10-25,84000031,Nebraska,US,3527696,1398433,1262704,680618
2022-10-25,84000032,Nevada,US,5300327,2391396,1928905,801915
2022-10-25,84000033,New Hampshire,US,2650292,1152357,947452,476370
2022-10-25,84000034,New Jersey,US,18745254,8280181,6923419,3501605
2022-10-25,84000035,New Mexico,US,4379267,1923596,1544674,819247
2022-10-25,84000036,New York,US,42575677,18071999,15448851,7386199
2022-10-25,84000037,North Carolina,US,18355342,9357864,6819786,2050165
2022-10-25,84000038,North Dakota,US,1213901,517934,437689,203613
2022-10-25,580,Northern Mariana Islands,US,113992,46192,43702,22807
2022-10-25,84000039,Ohio,US,19660518,7588348,6983094,3851634
2022-10-25,84000040,Oklahoma,US,6402950,2905803,2350629,945977
2022-10-25,84000041,Oregon,US,8670655,3381220,3008131,1713886
2022-10-25,84000042,Pennsylvania,US,25499489,11326460,9159781,4175914
2022-10-25,630,Puerto Rico,US,7759671,3111819,2742280,1713344
2022-10-25,84000044,Rhode Island,US,2469730,1098624,911857,517217
2022-10-25,84000045,South Carolina,US,8189510,3600069,3036809,1315041
2022-10-25,84000046,South Dakota,US,1565885,716317,571665,256879
2022-10-25,84000047,Tennessee,US,10808573,4356416,3810578,1788552
2022-10-25,84000048,Texas,US,49010845,21752126,18095297,6813166
2022-10-25,84000049,Utah,US,5759719,2382016,2113148,1015778
2022-10-25,84000050,Vermont,US,1607688,605880,523646,337047
2022-10-25,84070021,Veterans Health Administration,US,8045523,3588879,3004034,1248599
2022-10-25,850,Virgin Islands,US,151342,72774,58130,18348
2022-10-25,84000051,Virginia,US,18195660,7588686,6439760,3332053
2022-10-25,84000053,Washington,US,16242514,6375581,5694851,3209525
2022-10-25,84000054,West Virginia,US,2958334,1195532,1059299,512992
2022-10-25,84000055,Wisconsin,US,11463318,4301708,3916525,2315291
2022-10-25,84000056,Wyoming,US,807478,346207,302903,139055
2022-10-26,840,,US,632905664,265591330,226594560,111367843
2022-10-26,84000001,Alabama,US,6671583,3151575,2573679,986791
2022-10-26,84000002,Alaska,US,1253333,526817,471305,225499
2022-10-26,16,American Samoa,US,114484,46014,42418,24554
2022-10-26,84000004,Arizona,US,13468387,5559716,4644862,2137236
2022-10-26,84000005,Arkansas,US,4610829,2076870,1693011,725765
2022-10-26,84000006,California,US,82931586,33666711,29332860,16403744
2022-10-26,84000008,Colorado,US,12026290,4736332,4168187,2331377
2022-10-26,84000009,Connecticut,US,8440520,3554409,2915384,1580928
2022-10-26,84000010,Delaware,US,2006096,840269,698813,344611
2022-10-26,84070024,Department of Defense,US,9048865,4592996,3648876,960582
2022-10-26,84000011,District of Columbia,US,1792956,768814,579632,267523
2022-10-26,84070014,Federal Bureau of Prisons,US,334755,151844,138785,52040
2022-10-26,84000012,Florida,US,40221534,17485591,14741036,6317745
2022-10-26,84000013,Georgia,US,16145091,7148762,5992846,2510469
2022-10-26,316,Guam,US,380137,156969,142647,74315
2022-10-26,84000015,Hawaii,US,3301466,1277018,1140055,662092
2022-10-26,84000016,Idaho,US,2689697,1125046,995190,464475
2022-10-26,84000017,Illinois,US,25040595,9893283,8911361,4940948
2022-10-26,84070023,Indian Health Services,US,2416844,1137698,899985,316172
2022-10-26,84000018,Indiana,US,10554286,4280465,3847842,1896561
2022-10-26,84000019,Iowa,US,5669208,2199732,2003015,1117233
2022-10-26,84000020,Kansas,US,5013773,2181821,1868793,882809
2022-10-26,84000021,Kentucky,US,7078732,3035165,2629801,1236883
2022-10-26,84070022,Long Term Care (LTC) Program,US,8076885,0,0,0
2022-10-26,84000022,Louisiana,US,6675969,2896741,2539729,1070640
2022-10-26,84000023,Maine,US,3235335,1271757,1102992,653137
2022-10-26,84000024,Maryland,US,13639039,5439066,4733962,2608640
2022-10-26,84000025,Massachusetts,US,16623462,7113359,5667251,3087468
2022-10-26,84000026,Michigan,US,17512795,6855905,6154474,3515444
2022-10-26,84000027,Minnesota,US,11699340,4370537,4006697,2449940
2022-10-26,84000028,Mississippi,US,4128027,1819117,1584833,636768
2022-10-26,84000029,Missouri,US,9823179,4188326,3559242,1623800
2022-10-26,84000030,Montana,US,1747555,717803,623718,315749
2022-10-26,84000031,Nebraska,US,3527696,1398433,1262704,680618
2022-10-26,84000032,Nevada,US,5300327,2391396,1928905,801915
2022-10-26,84000033,New Hampshire,US,2650292,1152357,947452,476370
2022-10-26,84000034,New Jersey,US,18745254,8280181,6923419,3501605
2022-10-26,84000035,New Mexico,US,4379267,1923596,1544674,819247
2022-10-26,84000036,New York,US,42575677,18071999,15448851,7386199
2022-10-26,84000037,North Carolina,US,18355342,9357864,6819786,2050165
2022-10-26,84000038,North Dakota,US,1213901,517934,437689,203613
2022-10-26,580,Northern Mariana Islands,US,113992,46192,43702,22807
2022-10-26,84000039,Ohio,US,19660518,7588348,6983094,3851634
2022-10-26,84000040,Oklahoma,US,6402950,2905803,2350629,945977
2022-10-26,84000041,Oregon,US,8670655,3381220,3008131,1713886
2022-10-26,84000042,Pennsylvania,US,25499489,11326460,9159781,4175914
2022-10-26,630,Puerto Rico,US,7759671,3111819,2742280,1713344
2022-10-26,84000044,Rhode Island,US,2469730,1098624,911857,517217
2022-10-26,84000045,South Carolina,US,8189510,3600069,3036809,1315041
2022-10-26,84000046,South Dakota,US,1565885,716317,571665,256879
2022-10-26,84000047,Tennessee,US,10808573,4356416,3810578,1788552
2022-10-26,84000048,Texas,US,49010845,21752126,18095297,6813166
2022-10-26,84000049,Utah,US,5759719,2382016,2113148,1015778
2022-10-26,84000050,Vermont,US,1607688,605880,523646,337047
2022-10-26,84070021,Veterans Health Administration,US,8045523,3588879,3004034,1248599
2022-10-26,850,Virgin Islands,US,151342,72774,58130,18348
2022-10-26,84000051,Virginia,US,18195660,7588686,6439760,3332053
2022-10-26,84000053,Washington,US,16242514,6375581,5694851,3209525
2022-10-26,84000054,West Virginia,US,2958334,1195532,1059299,512992
2022-10-26,84000055,Wisconsin,US,11463318,4301708,3916525,2315291
2022-10-26,84000056,Wyoming,US,807478,346207,302903,139055
2022-10-27,840,,US,636871557,266031472,226933827,111848839
2022-10-27,84000001,Alabama,US,6693189,3154393,2576256,990084
2022-10-27,84000002,Alaska,US,1262205,527596,471828,226479
2022-10-27,16,American Samoa,US,114541,46025,42431,24574
2022-10-27,84000004,Arizona,US,13553789,5569434,4651521,2148260
2022-10-27,84000005,Arkansas,US,4641392,2080514,1695580,730243
2022-10-27,84000006,California,US,82942108,33673464,29335635,16406287
2022-10-27,84000008,Colorado,US,12152626,4745768,4175718,2342627
2022-10-27,84000009,Connecticut,US,8510800,3565859,2920704,1587166
2022-10-27,84000010,Delaware,US,2006652,840805,699089,344905
2022-10-27,84070024,Department of Defense,US,9079453,4600027,3655064,966851
2022-10-27,84000011,District of Columbia,US,1815498,772961,583251,271268
2022-10-27,84070014,Federal Bureau of Prisons,US,335497,152116,138953,52153
2022-10-27,84000012,Florida,US,40475812,17509215,14761529,6346666
2022-10-27,84000013,Georgia,US,16253328,7158109,6001625,2528907
2022-10-27,316,Guam,US,381525,157125,142785,74721
2022-10-27,84000015,Hawaii,US,3325376,1278647,1141562,664532
2022-10-27,84000016,Idaho,US,2717932,1126957,996838,467384
2022-10-27,84000017,Illinois,US,25262528,9914084,8926581,4964039
2022-10-27,84070023,Indian Health Services,US,2430363,1140008,901704,318412
2022-10-27,84000018,Indiana,US,10588162,4283885,3850004,1901374
2022-10-27,84000019,Iowa,US,5726180,2202625,2006040,1122555
2022-10-27,84000020,Kansas,US,5057447,2185874,1872733,888704
2022-10-27,84000021,Kentucky,US,7144109,3040388,2634385,1244188
2022-10-27,84070022,Long Term Care (LTC) Program,US,8076885,0,0,0
2022-10-27,84000022,Louisiana,US,6707088,2899412,2541814,1074598
2022-10-27,84000023,Maine,US,3272422,1276928,1105058,656166
2022-10-27,84000024,Maryland,US,13758048,5449445,4742716,2620945
2022-10-27,84000025,Massachusetts,US,16811175,7141198,5685273,3109224
2022-10-27,84000026,Michigan,US,17666431,6864717,6162657,3530937
2022-10-27,84000027,Minnesota,US,11838868,4378408,4013235,2461972
2022-10-27,84000028,Mississippi,US,4144932,1820679,1586170,638743
2022-10-27,84000029,Missouri,US,9907845,4195687,3567064,1635259
2022-10-27,84000030,Montana,US,1763702,719117,624684,317563
2022-10-27,84000031,Nebraska,US,3529237,1398886,1262993,680921
2022-10-27,84000032,Nevada,US,5315414,2393366,1930260,803750
2022-10-27,84000033,New Hampshire,US,2739221,1170328,957268,499847
2022-10-27,84000034,New Jersey,US,18851613,8291708,6933648,3515215
2022-10-27,84000035,New Mexico,US,4420792,1929241,1548019,823411
2022-10-27,84000036,New York,US,42870606,18101873,15478550,7418752
2022-10-27,84000037,North Carolina,US,18519478,9399026,6851912,2082038
2022-10-27,84000038,North Dakota,US,1228866,519480,439064,205613
2022-10-27,580,Northern Mariana Islands,US,114391,46250,43725,22900
2022-10-27,84000039,Ohio,US,19827305,7597368,6990482,3865838
2022-10-27,84000040,Oklahoma,US,6448042,2911120,2355919,952287
2022-10-27,84000041,Oregon,US,8671858,3382398,3008471,1714343
2022-10-27,84000042,Pennsylvania,US,25709145,11353432,9184570,4205521
2022-10-27,630,Puerto Rico,US,7798061,3117448,2748798,1723166
2022-10-27,84000044,Rhode Island,US,2492251,1102624,914097,519891
2022-10-27,84000045,South Carolina,US,8242168,3606342,3042157,1321855
2022-10-27,84000046,South Dakota,US,1596076,723219,574591,260596
2022-10-27,84000047,Tennessee,US,10861552,4360370,3813739,1794232
2022-10-27,84000048,Texas,US,49144469,21774546,18108287,6831270
2022-10-27,84000049,Utah,US,5777923,2383502,2114277,1017859
2022-10-27,84000050,Vermont,US,1626680,608269,525146,339295
2022-10-27,84070021,Veterans Health Administration,US,8121315,3605691,3010362,1259638
2022-10-27,850,Virgin Islands,US,151658,72985,58230,18362
2022-10-27,84000051,Virginia,US,18323033,7605201,6448980,3345005
2022-10-27,84000053,Washington,US,16407406,6386479,5704493,3224636
2022-10-27,84000054,West Virginia,US,2976189,1197141,1060552,515084
2022-10-27,84000055,Wisconsin,US,11583812,4309109,3922737,2324998
2022-10-27,84000056,Wyoming,US,813579,346922,303354,139766
2022-10-28,840,,US,636871557,266031472,226933827,111848839
2022-10-28,84000001,Alabama,US,6693189,3154393,2576256,990084
2022-10-28,84000002,Alaska,US,1262205,527596,471828,226479
2022-10-28,16,American Samoa,US,114541,46025,42431,24574
2022-10-28,84000004,Arizona,US,13553789,5569434,4651521,2148260
2022-10-28,84000005,Arkansas,US,4641392,2080514,1695580,730243
2022-10-28,84000006,California,US,82942108,33673464,29335635,16406287
2022-10-28,84000008,Colorado,US,12152626,4745768,4175718,2342627
2022-10-28,84000009,Connecticut,US,8510800,3565859,2920704,1587166
2022-10-28,84000010,Delaware,US,2006652,840805,699089,344905
2022-10-28,84070024,Department of Defense,US,9079453,4600027,3655064,966851
2022-10-28,84000011,District of Columbia,US,1815498,772961,583251,271268
2022-10-28,84070014,Federal Bureau of Prisons,US,335497,152116,138953,52153
2022-10-28,84000012,Florida,US,40475812,17509215,14761529,6346666
2022-10-28,84000013,Georgia,US,16253328,7158109,6001625,2528907
2022-10-28,316,Guam,US,381525,157125,142785,74721
2022-10-28,84000015,Hawaii,US,3325376,1278647,1141562,664532
2022-10-28,84000016,Idaho,US,2717932,1126957,996838,467384
2022-10-28,84000017,Illinois,US,25262528,9914084,8926581,4964039
2022-10-28,84070023,Indian Health Services,US,2430363,1140008,901704,318412
2022-10-28,84000018,Indiana,US,10588162,4283885,3850004,1901374
2022-10-28,84000019,Iowa,US,5726180,2202625,2006040,1122555
2022-10-28,84000020,Kansas,US,5057447,2185874,1872733,888704
2022-10-28,84000021,Kentucky,US,7144109,3040388,2634385,1244188
2022-10-28,84070022,Long Term Care (LTC) Program,US,8076885,0,0,0
2022-10-28,84000022,Louisiana,US,6707088,2899412,2541814,1074598
2022-10-28,84000023,Maine,US,3272422,1276928,1105058,656166
2022-10-28,84000024,Maryland,US,13758048,5449445,4742716,2620945
2022-10-28,84000025,Massachusetts,US,16811175,7141198,5685273,3109224
2022-10-28,84000026,Michigan,US,17666431,6864717,6162657,3530937
2022-10-28,84000027,Minnesota,US,11838868,4378408,4013235,2461972
2022-10-28,84000028,Mississippi,US,4144932,1820679,1586170,638743
2022-10-28,84000029,Missouri,US,9907845,4195687,3567064,1635259
2022-10-28,84000030,Montana,US,1763702,719117,624684,317563
2022-10-28,84000031,Nebraska,US,3529237,1398886,1262993,680921
2022-10-28,84000032,Nevada,US,5315414,2393366,1930260,803750
2022-10-28,84000033,New Hampshire,US,2739221,1170328,957268,499847
2022-10-28,84000034,New Jersey,US,18851613,8291708,6933648,3515215
2022-10-28,84000035,New Mexico,US,4420792,1929241,1548019,823411
2022-10-28,84000036,New York,US,42870606,18101873,15478550,7418752
2022-10-28,84000037,North Carolina,US,18519478,9399026,6851912,2082038
2022-10-28,84000038,North Dakota,US,1228866,519480,439064,205613
2022-10-28,580,Northern Mariana Islands,US,114391,46250,43725,22900
2022-10-28,84000039,Ohio,US,19827305,7597368,6990482,3865838
2022-10-28,84000040,Oklahoma,US,6448042,2911120,2355919,952287
2022-10-28,84000041,Oregon,US,8671858,3382398,3008471,1714343
2022-10-28,84000042,Pennsylvania,US,25709145,11353432,9184570,4205521
2022-10-28,630,Puerto Rico,US,7798061,3117448,2748798,1723166
2022-10-28,84000044,Rhode Island,US,2492251,1102624,914097,519891
2022-10-28,84000045,South Carolina,US,8242168,3606342,3042157,1321855
2022-10-28,84000046,South Dakota,US,1596076,723219,574591,260596
2022-10-28,84000047,Tennessee,US,10861552,4360370,3813739,1794232
2022-10-28,84000048,Texas,US,49144469,21774546,18108287,6831270
2022-10-28,84000049,Utah,US,5777923,2383502,2114277,1017859
2022-10-28,84000050,Vermont,US,1626680,608269,525146,339295
